"TOA5","oetztal_station","CR300","17078","CR300-CELL200.Std.09.02","CPU:alps.CR300","19939","Measurements"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Avg","RHAvg","DT_Avg","Q_Avg","TCDT_Avg","SlrW_Avg","SlrkJ_Tot","Rain_mm_Tot","TdC_Avg","VPWkPa_Avg","SVPWkPa_Avg"
"TS","RN","m/s","Deg","Deg","Deg C","%","m","","m","W/m^2","kJ/m^2","mm","Deg C","kPa","kPa"
"","","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Avg","Avg","Tot","Tot","Avg","Avg","Avg"
"2019-10-11 17:40:00",6085,1.928,172.5475,18.3124,6.2319,50.68669,2.2425,179.2,2.267936,0.005810739,0.003486443,0,-3.23862,0.48142,0.9497956
"2019-10-11 17:50:00",6086,2.508,184.5052,5.122409,5.599,54.62254,2.2445,175.9,2.267387,0.004916779,0.002950068,0,-2.821602,0.4965279,0.9090164
"2019-10-11 18:00:00",6087,2.297,177.3885,19.06918,5.7705,52.34803,2.2451,179.2,2.268691,0.0022349,0.00134094,0,-3.236232,0.4815776,0.9199536
"2019-10-11 18:10:00",6088,2.185,157.586,20.07101,6.1997,49.27457,2.2417,180.1,2.266996,0.005542551,0.003325531,0,-3.644402,0.4669992,0.947749
"2019-10-11 18:20:00",6089,2.26,169.1644,14.98632,6.2452,48.78336,2.2425,176.5,2.26799,0.007062283,0.00423737,0,-3.739195,0.4637566,0.9506451
"2019-10-11 18:30:00",6090,2.438,182.8994,7.693928,5.8536,50.23816,2.2452,181,2.26913,0.005184966,0.00311098,0,-3.705293,0.464806,0.9252051
"2019-10-11 18:40:00",6091,2.688,163.1219,14.65887,5.8958,48.49345,2.2422,179.4,2.266269,0.004022819,0.002413691,0,-4.138444,0.449968,0.9278944
"2019-10-11 18:50:00",6092,2.424,178.5237,8.589377,5.725999,50.06787,2.2446,177.5,2.268004,0.00268188,0.001609128,0,-3.868945,0.4591675,0.9170901
"2019-10-11 19:00:00",6093,2.324,174.5845,18.37008,5.8666,48.25648,2.2443,180,2.268272,0.006078927,0.003647356,0,-4.233472,0.4469097,0.9261134
"2019-10-11 19:10:00",6094,1.934,162.5989,15.15205,5.6101,48.77176,2.2451,180.4,2.268038,0.00822443,0.004934659,0,-4.327448,0.4436543,0.909654
"2019-10-11 19:20:00",6095,2.515,175.8192,22.27749,5.4714,49.72253,2.2463,177.9,2.268686,0.005274363,0.003164618,0,-4.198005,0.4480098,0.9010198
"2019-10-11 19:30:00",6096,2.439,169.5823,20.57124,5.5061,50.14959,2.2456,180,2.26812,0.007688054,0.004612833,0,-4.051985,0.4529343,0.9031666
"2019-10-11 19:40:00",6097,2.206,172.5605,23.66591,5.8766,49.23401,2.2436,178.8,2.267606,0.006972887,0.004183732,0,-3.954483,0.4562584,0.9267138
"2019-10-11 19:50:00",6098,2.4,161.6287,16.37087,5.8009,48.32734,2.2436,180.4,2.267298,0.007062283,0.00423737,0,-4.272036,0.4454986,0.9218355
"2019-10-11 20:00:00",6099,1.964,166.6379,28.69987,5.9906,46.78484,2.2451,179.2,2.269584,0.004201611,0.002520967,0,-4.527031,0.4371306,0.9343424
"2019-10-11 20:10:00",6100,2.506,165.8159,17.02427,6.2668,43.99756,2.2444,180.3,2.27,0.007509262,0.004505557,0,-5.090693,0.4189266,0.9521588
"2019-10-11 20:20:00",6101,2.38,179.936,9.465549,5.7212,45.65301,2.2448,180,2.268187,0.004737987,0.002842792,0,-5.101752,0.4185125,0.9167249
"2019-10-11 20:30:00",6102,2.193,178.8115,15.96503,5.3466,47.01093,2.2451,179.9,2.266966,0.004469798,0.00268188,0,-5.057046,0.419895,0.893186
"2019-10-11 20:40:00",6103,2.149,173.2305,14.7229,5.2407,47.30298,2.2458,179,2.267241,0.005721343,0.003432806,0,-5.071504,0.4193917,0.8866073
"2019-10-11 20:50:00",6104,1.642,161.529,17.58199,5.6515,45.39586,2.2445,181.1,2.267601,0.009118389,0.005471035,0,-5.244988,0.4141849,0.9123848
"2019-10-11 21:00:00",6105,2.29,176.0002,20.4179,4.9566,48.45776,2.2486,178.7,2.26891,0.005453154,0.003271893,0,-5.015016,0.421224,0.8692602
"2019-10-11 21:10:00",6106,2.383,174.6201,19.07133,4.959599,47.78143,2.2456,180.6,2.265895,0.003575839,0.002145504,0,-5.197919,0.4154103,0.869397
"2019-10-11 21:20:00",6107,2.519,177.7974,17.57047,5.0525,47.73857,2.2475,179.9,2.268191,0.006704698,0.004022819,0,-5.124273,0.4177669,0.875114
"2019-10-11 21:30:00",6108,1.387,167.5793,29.3292,5.2063,46.82631,2.2467,180.2,2.268011,0.005363759,0.003218255,0,-5.239874,0.4142206,0.8845895
"2019-10-11 21:40:00",6109,2.225,176.7153,18.32391,4.8982,47.80572,2.2488,179.7,2.268873,0.005184967,0.00311098,0,-5.246919,0.4138567,0.8657053
"2019-10-11 21:50:00",6110,2.152,170.3273,24.06081,4.8111,48.19351,2.2498,175.2,2.269527,0.007151678,0.004291007,0,-5.22345,0.4146879,0.8604641
"2019-10-11 22:00:00",6111,1.978,175.8026,23.45466,4.811,47.43957,2.2488,180.8,2.268518,0.004112215,0.002467329,0,-5.429838,0.4081821,0.8604254
"2019-10-11 22:10:00",6112,1.293,180.067,45.92411,4.8578,47.70882,2.2479,178.5,2.267801,0.006168323,0.003700994,0,-5.312161,0.4118592,0.8632768
"2019-10-11 22:20:00",6113,1.989,171.2798,10.18537,5.0655,45.7718,2.2476,180,2.268345,0.006436511,0.003861906,0,-5.668546,0.4009224,0.8759157
"2019-10-11 22:30:00",6114,2.32,174.4568,18.00418,5.5191,43.60766,2.245,178.7,2.267567,0.004916779,0.002950068,0,-5.888345,0.3941851,0.9039356
"2019-10-11 22:40:00",6115,1.073,164.931,43.16343,5.9613,41.26493,2.2432,179.8,2.267545,0.003665235,0.002199141,0,-6.211572,0.3846174,0.9320685
"2019-10-11 22:50:00",6116,1.241,167.9632,33.82235,6.1136,39.62676,2.2403,180.2,2.265232,0.004559195,0.002735517,0,-6.599435,0.3733243,0.9421016
"2019-10-11 23:00:00",6117,1.274,184.708,30.39706,6.4312,39.76467,2.2428,181,2.269049,0.003933423,0.002360054,0,-6.269475,0.3828736,0.9628487
"2019-10-11 23:10:00",6118,0.957,160.1572,40.21099,5.8242,41.65807,2.2446,180.2,2.268404,0.008760807,0.005256484,0,-6.210454,0.3846335,0.9233111
"2019-10-11 23:20:00",6119,1.964,176.078,12.03095,5.823901,41.34953,2.2448,180.1,2.268604,0.006525907,0.003915544,0,-6.306813,0.381795,0.9233357
"2019-10-11 23:30:00",6120,1.747,169.4605,19.68268,6.1902,39.68279,2.2422,176.7,2.267463,0.00956537,0.005739222,0,-6.514112,0.3758065,0.9470263
"2019-10-11 23:40:00",6121,1.205,163.5009,26.08344,6.366,38.81268,2.2444,177.6,2.270403,0.008135034,0.004881021,0,-6.645772,0.3720272,0.9585198
"2019-10-11 23:50:00",6122,1.162,178.0185,28.96289,5.733201,42.15752,2.2459,181.9,2.269348,0.006525906,0.003915544,0,-6.136281,0.3867841,0.9174737
"2019-10-12 00:00:00",6123,1.378,175.5824,22.6763,5.5292,42.65832,2.2461,181.5,2.268719,0.005810739,0.003486443,0,-6.167106,0.3858725,0.9045657
"2019-10-12 00:10:00",6124,1.732,164.638,26.53582,5.9754,40.00143,2.2429,182.4,2.2673,0.004380403,0.002628242,0,-6.600305,0.3733714,0.933395
"2019-10-12 00:20:00",6125,1.532,162.4785,23.11847,6.2609,39.22883,2.2434,177.4,2.268965,0.00643651,0.003861907,0,-6.602135,0.37334,0.9516979
"2019-10-12 00:30:00",6126,1.977,166.3597,21.87629,6.4992,37.83263,2.2413,178.6,2.267807,0.001966712,0.001180027,0,-6.857883,0.3660235,0.9674811
"2019-10-12 00:40:00",6127,1.477,170.5973,31.44193,6.058,40.30415,2.2426,180.4,2.267332,0.005453155,0.003271893,0,-6.429842,0.3782337,0.9384485
"2019-10-12 00:50:00",6128,2.146,170.5245,15.1032,6.912,36.61058,2.2403,180.6,2.268467,0.002503087,0.001501853,0,-6.917621,0.3643937,0.9953235
"2019-10-12 01:00:00",6129,1.186,160.6841,35.84775,6.6184,38.38348,2.2419,178.3,2.268899,0.003575839,0.002145504,0,-6.564734,0.3743928,0.9754008
"2019-10-12 01:10:00",6130,1.57,174.2776,17.52144,6.6396,38.80116,2.2408,181.4,2.26787,0.007598659,0.004559196,0,-6.400765,0.379014,0.9768111
"2019-10-12 01:20:00",6131,1.448,172.9189,16.24885,6.1108,41.21988,2.2441,179.7,2.269062,0.005631946,0.003379168,0,-6.089147,0.3882227,0.9418338
"2019-10-12 01:30:00",6132,2.072,173.5051,14.58739,6.2973,40.53615,2.2443,177.8,2.270022,0.01045933,0.006275598,0,-6.138005,0.38675,0.9540866
"2019-10-12 01:40:00",6133,2.304,176.4375,10.55281,6.0077,42.30351,2.2445,179,2.269047,0.009297181,0.005578309,0,-5.842243,0.3956372,0.9352348
"2019-10-12 01:50:00",6134,2.242,172.0248,19.5463,5.5626,44.03191,2.2445,178.7,2.267239,0.006794095,0.004076457,0,-5.722343,0.3992352,0.906695
"2019-10-12 02:00:00",6135,2.111,173.8732,13.02018,5.6373,43.91165,2.2469,180,2.269967,0.006794095,0.004076457,0,-5.691287,0.4002236,0.9114291
"2019-10-12 02:10:00",6136,2.112,172.6989,15.31845,5.4284,44.83786,2.2461,180.8,2.268309,0.005453154,0.003271893,0,-5.60384,0.4027568,0.8982517
"2019-10-12 02:20:00",6137,2.519,172.994,8.771932,5.3131,44.61464,2.2467,179.9,2.268445,0.009833558,0.005900135,0,-5.775035,0.3975618,0.8911018
"2019-10-12 02:30:00",6138,2.436,178.4006,7.860203,5.531001,43.35796,2.2459,177.9,2.268525,0.008403222,0.005041934,0,-5.951962,0.3922469,0.9046711
"2019-10-12 02:40:00",6139,2.741,175.8126,13.24257,5.3223,44.54762,2.2449,178.1,2.266665,0.004916779,0.002950067,0,-5.786658,0.3972251,0.8916866
"2019-10-12 02:50:00",6140,2.436,172.4622,19.28514,5.6187,43.10251,2.2447,178.1,2.267669,0.005274363,0.003164618,0,-5.950529,0.3923623,0.9103003
"2019-10-12 03:00:00",6141,2.693,177.7925,11.90745,5.6972,42.53997,2.2457,176.3,2.268998,0.007419867,0.00445192,0,-6.04905,0.3893515,0.9152605
"2019-10-12 03:10:00",6142,2.356,174.1932,6.667034,5.3616,44.18348,2.2457,182.3,2.267632,0.004201611,0.002520967,0,-5.85724,0.3950612,0.8941377
"2019-10-12 03:20:00",6143,2.371,175.6707,21.09855,5.6778,42.02444,2.2436,182.7,2.266799,0.00777745,0.00466647,0,-6.229009,0.3841017,0.913996
"2019-10-12 03:30:00",6144,2.367,173.9465,8.949682,5.6816,42.51182,2.246,177,2.269239,0.004648591,0.002789155,0,-6.072051,0.3886506,0.9142178
"2019-10-12 03:40:00",6145,2.265,177.5468,16.89215,5.9039,41.59964,2.2443,182,2.268425,0.003933423,0.002360054,0,-6.155641,0.3862241,0.9284313
"2019-10-12 03:50:00",6146,2.391,170.4375,20.12027,5.7928,42.15842,2.2429,179,2.266557,0.007062282,0.00423737,0,-6.082282,0.3884344,0.9213685
"2019-10-12 04:00:00",6147,2.209,174.1936,14.04524,5.5836,43.21918,2.2449,178.6,2.267727,0.006078927,0.003647356,0,-5.945819,0.3924705,0.9080935
"2019-10-12 04:10:00",6148,1.555,170.86,27.07186,5.4734,43.17554,2.2438,179.3,2.266169,0.005006175,0.003003705,0,-6.060269,0.3890566,0.9011042
"2019-10-12 04:20:00",6149,2.543,168.1433,14.29979,6.097501,40.81871,2.2441,177.1,2.269009,0.008760806,0.005256484,0,-6.227935,0.3841367,0.9410801
"2019-10-12 04:30:00",6150,2.422,171.6899,14.5668,5.9895,41.36743,2.2429,177.1,2.267357,0.008045638,0.004827383,0,-6.152735,0.386346,0.9339377
"2019-10-12 04:40:00",6151,2.527,171.6382,15.8067,6.0399,41.31212,2.2445,179.8,2.26918,0.001877316,0.001126389,0,-6.123345,0.3871714,0.9371861
"2019-10-12 04:50:00",6152,2.328,176.6881,7.993843,5.8261,42.27483,2.2447,177.1,2.268512,0.007509262,0.004505557,0,-6.01496,0.3903609,0.9233884
"2019-10-12 05:00:00",6153,2.943,171.591,7.615337,5.7858,42.25354,2.2438,178.6,2.267439,0.008582014,0.005149208,0,-6.057849,0.3890798,0.9208218
"2019-10-12 05:10:00",6154,2.129,175.3762,8.102416,5.829,42.00594,2.2446,180.7,2.268423,0.09377639,0.05626583,0,-6.096103,0.3879573,0.9235772
"2019-10-12 05:20:00",6155,2.085,174.5407,11.6644,5.6859,42.56179,2.2444,179.3,2.26764,0.5286878,0.3172127,0,-6.054404,0.3892008,0.9144371
"2019-10-12 05:30:00",6156,2.485,174.3134,12.29888,5.9411,41.63312,2.2434,177.6,2.267666,1.831277,1.098766,0,-6.111085,0.3875093,0.9307716
"2019-10-12 05:40:00",6157,2.279,172.0528,11.02311,5.4758,44.41253,2.246,176.8,2.268401,4.091475,2.454885,0,-5.685986,0.4002689,0.9012523
"2019-10-12 05:50:00",6158,2.306,166.5542,12.98174,5.8017,42.44666,2.2438,179.1,2.267503,6.546556,3.927934,0,-5.984268,0.3913108,0.9218882
"2019-10-12 06:00:00",6159,2.415,176.472,12.30139,5.7252,44.09828,2.2446,181,2.268002,8.655498,5.193299,0,-5.553592,0.4043768,0.9169901
"2019-10-12 06:10:00",6160,2.44,173.7375,21.27331,5.938,43.32154,2.2439,178,2.268159,10.48901,6.293406,0,-5.592893,0.4031461,0.9305905
"2019-10-12 06:20:00",6161,1.777,158.427,22.97176,6.0208,43.02888,2.243,177.1,2.267585,12.04432,7.226593,0,-5.605984,0.4027236,0.9359381
"2019-10-12 06:30:00",6162,2.46,170.0694,12.30292,6.2338,43.08453,2.2436,183,2.269057,13.46947,8.081683,0,-5.396176,0.4092626,0.9499061
"2019-10-12 06:40:00",6163,2.863,169.2138,10.9569,6.4245,42.34365,2.2418,179,2.268009,14.81023,8.88614,0,-5.449364,0.4075812,0.9625556
"2019-10-12 06:50:00",6164,2.824,173.0554,13.48432,6.7983,40.83545,2.2403,180.6,2.268008,16.03585,9.621511,0,-5.588372,0.4032326,0.9874573
"2019-10-12 07:00:00",6165,2.439,161.4871,16.91101,6.728499,41.68587,2.2408,177.1,2.26823,17.20059,10.32036,0,-5.380373,0.4096729,0.982762
"2019-10-12 07:10:00",6166,2.378,170.1535,17.84008,6.8687,41.22713,2.239,178.7,2.266977,18.30016,10.9801,0,-5.399709,0.4090761,0.9922497
"2019-10-12 07:20:00",6167,2.07,164.6125,20.01921,7.2219,39.61864,2.238,181.1,2.267393,19.4295,11.6577,0,-5.604198,0.4027612,1.016595
"2019-10-12 07:30:00",6168,2.086,164.993,13.31979,7.0996,40.75272,2.239,180.7,2.26791,20.57878,12.34727,0,-5.343103,0.4108441,1.008139
"2019-10-12 07:40:00",6169,2.359,164.8929,9.789577,7.3337,40.09685,2.2382,178.1,2.268048,21.7588,13.05528,0,-5.346539,0.4107486,1.024391
"2019-10-12 07:50:00",6170,2.271,157.4625,17.64437,7.439,40.1913,2.2367,178.7,2.266953,23.01777,13.81066,0,-5.219825,0.4146971,1.031808
"2019-10-12 08:00:00",6171,2.423,156.3701,10.38255,7.4751,40.79995,2.2373,181.3,2.267707,24.28147,14.56888,0,-4.989306,0.4220068,1.034332
"2019-10-12 08:10:00",6172,2.468,155.2355,12.30933,7.5893,40.46218,2.2366,178.4,2.267458,25.65728,15.39436,0,-4.99658,0.4218069,1.042472
"2019-10-12 08:20:00",6173,2.857,168.5934,8.219585,7.2765,42.54437,2.2389,176.6,2.268525,27.49356,16.49613,0,-4.615327,0.434138,1.020436
"2019-10-12 08:30:00",6174,2.196,165.286,11.0955,7.471101,41.97885,2.2368,176.8,2.267184,30.48197,18.28918,0,-4.616905,0.4341174,1.034134
"2019-10-12 08:40:00",6175,2.541,166.4061,14.43767,7.817101,41.07266,2.2357,176.4,2.267464,130.4495,78.26969,0,-4.58913,0.4350183,1.059143
"2019-10-12 08:50:00",6176,1.423,161.3237,17.52839,9.6504,39.9898,2.2288,177.3,2.267828,497.2544,298.3527,0,-3.309207,0.4795128,1.199088
"2019-10-12 09:00:00",6177,1.054,157.6942,6.431259,11.407,36.45403,2.2244,178.1,2.27037,516.9702,310.1822,0,-2.970295,0.4915664,1.348456
"2019-10-12 09:10:00",6178,0.9080001,145.6978,15.64884,12.5996,32.28285,2.2205,178.2,2.271134,535.5012,321.3007,0,-3.538322,0.4708131,1.4584
"2019-10-12 09:20:00",6179,0.759,144.0705,24.1919,13.6765,29.58393,2.218,174.7,2.272847,552.7139,331.6284,0,-3.793835,0.4629203,1.56477
"2019-10-12 09:30:00",6180,1.154,5.799226,69.18414,14.9343,26.15396,2.214,177,2.273717,567.6343,340.5806,0,-4.441605,0.4439744,1.697542
"2019-10-12 09:40:00",6181,1.929,355.2831,6.657881,13.8887,23.90118,2.2143,180.1,2.269897,581.1276,348.6766,0,-6.404297,0.3790734,1.586003
"2019-10-12 09:50:00",6182,1.639,357.6099,20.07512,14.5298,23.03011,2.2123,181.5,2.270377,593.8782,356.327,0,-6.344188,0.3807824,1.653412
"2019-10-12 10:00:00",6183,1.228,353.3192,11.42647,14.6276,22.0144,2.2144,175.8,2.272919,604.9019,362.9412,0,-6.853835,0.3662663,1.663757
"2019-10-12 10:10:00",6184,1.402,5.229173,13.7569,15.246,20.03444,2.2124,177.6,2.273304,614.412,368.6472,0,-7.558054,0.3469194,1.731615
"2019-10-12 10:20:00",6185,2.728,0.4898911,20.54664,14.55,22.83886,2.2137,176,2.271894,621.131,372.6787,0,-6.450343,0.3781296,1.655641
"2019-10-12 10:30:00",6186,1.995,334.8804,19.25023,13.9887,25.3107,2.2153,179.1,2.271317,625.8785,375.5271,0,-5.565592,0.4040532,1.596373
"2019-10-12 10:40:00",6187,1.644,349.1408,15.97916,13.7792,26.46636,2.2156,176.8,2.270796,632.9893,379.7936,0,-5.166013,0.4167759,1.574739
"2019-10-12 10:50:00",6188,1.841,353.5237,11.61617,13.8656,25.7611,2.2156,177.2,2.271138,608.4468,365.0681,0,-5.441298,0.4079568,1.583616
"2019-10-12 11:00:00",6189,1.556,356.0001,6.305017,13.8848,25.6548,2.2163,179.1,2.271931,528.9011,317.3407,0,-5.476373,0.4067782,1.585583
"2019-10-12 11:10:00",6190,1.559,355.7031,4.380783,13.6879,26.05009,2.2168,175.5,2.271664,543.2925,325.9755,0,-5.443831,0.407795,1.565426
"2019-10-12 11:20:00",6191,0.513,86.60831,61.39606,14.6637,25.87123,2.2117,177.3,2.270287,589.5568,353.7341,0,-4.707274,0.4316546,1.668473
"2019-10-12 11:30:00",6192,1.642,337.4905,31.88104,14.8075,25.81308,2.2139,178.8,2.273116,564.0968,338.4581,0,-4.607682,0.4345322,1.68338
"2019-10-12 11:40:00",6193,1.084,0.2487761,14.10173,14.9574,24.86735,2.2129,176.2,2.272681,483.5488,290.1293,0,-4.974252,0.4226293,1.699535
"2019-10-12 11:50:00",6194,1.154,358.1263,22.19127,15.5531,25.3478,2.211,177,2.273075,596.1219,357.6732,0,-4.238635,0.4476567,1.766058
"2019-10-12 12:00:00",6195,1.858,344.1105,18.73196,15.1073,31.22806,2.2139,176.8,2.274298,541.0506,324.6304,0,-1.796479,0.5359842,1.716355
"2019-10-12 12:10:00",6196,1.527,331.1546,44.49328,14.3244,33.85987,2.2155,175.8,2.27285,525.4678,315.2807,0,-1.37869,0.5524293,1.631516
"2019-10-12 12:20:00",6197,1.524,332.3575,44.49083,14.6333,34.39634,2.2145,177.6,2.273044,548.7034,329.2221,0,-0.8925852,0.5725093,1.664448
"2019-10-12 12:30:00",6198,1.176,263.0481,25.98745,14.3799,37.10717,2.2145,178.8,2.272043,543.4432,326.066,0,-0.08236346,0.6076003,1.63742
"2019-10-12 12:40:00",6199,0.655,273.3637,21.49523,13.765,38.2986,2.2198,179.5,2.275044,440.661,264.3966,0,-0.1895917,0.6025926,1.573406
"2019-10-12 12:50:00",6200,0.812,266.1332,24.58354,13.0172,39.59381,2.2219,176.9,2.274226,133.7882,80.27289,0,-0.4092456,0.5933119,1.498497
"2019-10-12 13:00:00",6201,0.932,274.7381,37.4646,12.3787,43.86259,2.2193,179.5,2.26903,91.15118,54.69071,0,0.4317645,0.6302832,1.436949
"2019-10-12 13:10:00",6202,0.758,237.0273,58.97978,12.0509,46.33915,2.2227,178.6,2.271202,63.67149,38.20289,0,0.8896182,0.6516771,1.406321
"2019-10-12 13:20:00",6203,1.032,213.8945,42.64741,11.6499,47.58737,2.2226,176.6,2.269502,63.02738,37.81643,0,0.8824943,0.6517835,1.369656
"2019-10-12 13:30:00",6204,0.699,200.8569,38.6412,11.0556,50.25254,2.2252,178.9,2.269785,67.64548,40.5873,0,1.104043,0.6616629,1.316676
"2019-10-12 13:40:00",6205,0.9899999,173.4662,42.15009,10.6624,53.25877,2.2258,177.8,2.268826,56.65729,33.99438,0,1.545299,0.6831075,1.28262
"2019-10-12 13:50:00",6206,1.407,175.8707,12.82116,10.6385,51.13379,2.2259,178.1,2.268832,43.25317,25.9519,0,0.9578458,0.6548177,1.280597
"2019-10-12 14:00:00",6207,1.537,175.9008,4.569542,10.4146,50.80401,2.2269,177.3,2.268956,56.70771,34.02463,0,0.660982,0.6409434,1.2616
"2019-10-12 14:10:00",6208,2.005,179.9983,4.122321,10.6929,49.495,2.2253,176.7,2.268438,87.12112,52.27267,0,0.5592633,0.636131,1.285243
"2019-10-12 14:20:00",6209,1.592,179.0984,5.882711,10.9113,50.88876,2.2242,173.7,2.268189,104.2574,62.55446,0,1.145162,0.6636313,1.304082
"2019-10-12 14:30:00",6210,1.092,178.5085,20.64226,11.4193,50.14053,2.2225,171.2,2.268481,135.4413,81.26481,0,1.409711,0.6763384,1.348886
"2019-10-12 14:40:00",6211,0.286,307.8017,67.84717,11.6225,50.47787,2.223,171,2.269801,107.871,64.72261,0,1.69005,0.6900507,1.367036
"2019-10-12 14:50:00",6212,1.111,175.7059,6.013158,11.4667,53.6466,2.2232,173.5,2.269385,67.16686,40.30012,0,2.399134,0.7258639,1.353048
"2019-10-12 15:00:00",6213,1.559,175.8012,4.770212,10.9296,55.38811,2.2249,176,2.268976,52.22621,31.33573,0,2.347273,0.7232516,1.305789
"2019-10-12 15:10:00",6214,1.535,178.647,15.4889,10.5548,55.07108,2.2264,178.7,2.269007,58.82301,35.2938,0,1.912629,0.7013341,1.273507
"2019-10-12 15:20:00",6215,1.768,179.3922,13.31494,10.4274,53.64827,2.2261,179,2.268192,57.38471,34.43083,0,1.433934,0.6774145,1.262696
"2019-10-12 15:30:00",6216,1.912,180.7003,2.684833,10.2539,54.75089,2.2269,175.3,2.268313,60.98299,36.58979,0,1.555582,0.6833532,1.248114
"2019-10-12 15:40:00",6217,1.968,180.8924,5.714792,10.4085,54.82553,2.2267,174.4,2.268728,65.45091,39.27055,0,1.718732,0.6913952,1.261082
"2019-10-12 15:50:00",6218,1.843,181.7039,4.62441,10.4041,55.42817,2.2269,175.4,2.268914,51.67025,31.00215,0,1.867824,0.6987832,1.2607
"2019-10-12 16:00:00",6219,1.658,183.1016,4.905439,10.1655,56.20277,2.2278,177.5,2.268876,29.84368,17.90621,0,1.836173,0.6973957,1.240856
"2019-10-12 16:10:00",6220,1.885,180.2286,8.570936,9.435801,57.83913,2.2304,182.4,2.268596,18.766,11.2596,0,1.553211,0.6833904,1.181536
"2019-10-12 16:20:00",6221,2.051,179.3101,7.302153,8.963201,58.68583,2.2315,180.8,2.267817,15.83408,9.500451,0,1.314825,0.6716153,1.144425
"2019-10-12 16:30:00",6222,2.107,180.0031,5.757973,8.618,59.75951,2.2324,180,2.267343,8.735329,5.241197,0,1.241202,0.6681033,1.117987
"2019-10-12 16:40:00",6223,2.44,184.5986,5.388203,8.475,59.64029,2.233,180.6,2.267377,2.965443,1.779266,0,1.079334,0.6603402,1.107205
"2019-10-12 16:50:00",6224,2.463,179.0976,4.299474,8.1918,59.99847,2.234,182.2,2.267251,0.8718789,0.5231274,0,0.8956453,0.6516692,1.086143
"2019-10-12 17:00:00",6225,2.375,182.4004,4.736555,7.844901,60.462,2.236,177.4,2.267882,0.1315015,0.0789009,0,0.6748429,0.6413729,1.060787
"2019-10-12 17:10:00",6226,2.143,182.694,8.18434,7.594,60.52162,2.2371,177.1,2.267984,0.02619302,0.01571581,0,0.4516982,0.6311147,1.042792
"2019-10-12 17:20:00",6227,2.667,176.242,9.291973,7.4381,59.80733,2.2359,181.7,2.266139,0.01081691,0.006490148,0,0.1401283,0.6170498,1.031729
"2019-10-12 17:30:00",6228,2.599,183.6241,10.72309,7.332601,59.21092,2.2375,181.7,2.267334,0.003665235,0.002199141,0,-0.09695448,0.6065035,1.02431
"2019-10-12 17:40:00",6229,2.436,172.9913,11.678,7.3195,58.52812,2.2373,180.1,2.267078,0.005542551,0.003325531,0,-0.2688155,0.5989708,1.02339
"2019-10-12 17:50:00",6230,2.208,176.3981,13.9791,7.3654,58.1404,2.2381,180,2.268074,0.003933423,0.002360054,0,-0.3171795,0.5968705,1.026602
"2019-10-12 18:00:00",6231,2.32,174.0392,10.20232,7.2815,58.59805,2.2382,178.7,2.267836,0.0022349,0.00134094,0,-0.288203,0.5981526,1.020772
"2019-10-12 18:10:00",6232,2.624,180.0948,6.466333,7.0062,59.69802,2.2395,178.3,2.268039,0.002592483,0.00155549,0,-0.2921908,0.5979597,1.001641
"2019-10-12 18:20:00",6233,2.131,169.1304,10.19077,7.1985,58.44194,2.2375,178.7,2.266791,0.004469799,0.00268188,0,-0.4029728,0.5931658,1.014966
"2019-10-12 18:30:00",6234,2.236,170.048,10.33276,7.177701,57.98224,2.2379,179.9,2.267112,0.01188967,0.0071338,0,-0.5308686,0.5876528,1.013505
"2019-10-12 18:40:00",6235,2.161,170.7968,20.74188,7.0896,58.41668,2.2391,179.7,2.267972,0.007062283,0.00423737,0,-0.510765,0.5885183,1.007449
"2019-10-12 18:50:00",6236,2.047,166.8711,14.92239,6.917,59.0985,2.2409,177,2.269096,0.00688349,0.004130094,0,-0.5142713,0.5883656,0.9955678
"2019-10-12 19:00:00",6237,1.805,171.1764,16.52553,6.8012,58.89997,2.2396,179.5,2.267311,0.00733047,0.004398283,0,-0.6699933,0.5817195,0.9876397
"2019-10-12 19:10:00",6238,2.293,180.0929,9.762883,6.7015,59.3374,2.2415,178.6,2.268829,0.008582014,0.005149208,0,-0.6614469,0.5820783,0.9809635
"2019-10-12 19:20:00",6239,2.356,169.7359,13.62711,6.5539,59.67777,2.2413,177.8,2.268029,0.004648591,0.002789155,0,-0.7231677,0.5794591,0.9709798
"2019-10-12 19:30:00",6240,2.366,172.5376,18.75964,6.8889,57.78532,2.2394,178.3,2.267463,0.005274363,0.003164618,0,-0.8474482,0.5742239,0.9937193
"2019-10-12 19:40:00",6241,2.19,174.3491,16.68064,6.9774,57.21267,2.2395,179.6,2.267923,0.003128859,0.001877316,0,-0.9019607,0.5719451,0.9996826
"2019-10-12 19:50:00",6242,2.302,173.0425,11.30394,7.1322,56.60625,2.2389,178,2.267941,0.005184967,0.00311098,0,-0.9023539,0.571925,1.010357
